title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,appId,url
Tu dinero está protegido. Klar es una tarjeta respaldada por Mastercard y avalada por los más altos estándares de seguridad. Recuerda: como no somos un banco, no tocamos tu dinero.","Klar es la alternativa más sencilla y confiable frente al servicio bancario en México: te permite administrar tu dinero de manera segura y transparente ¡además te da beneficios y es gratis!<br><br>Con tu cuenta Klar puedes pagar, recibir depósitos, hacer transferencias y más, todo 100% digital desde tu smartphone, sin ninguna comisión, de manera segura y transparente.<br><br>La app y la cuenta de Klar son compatibles con todos los bancos de México y además tienen el respaldo de Mastercard, por lo que podrás administrar y operar con tu dinero de manera más fácil ¡y en todas partes!<br><br>Sin filas, sin burocracia ni comisiones raras.<br><br>¿Porqué usar Klar para administrar tu dinero?<br><br>Te damos 6 razones por las que  Klar es la mejor opción para administrar tu dinero en un cuenta fácil de usar. Abre tu cuenta en 5 minutos directamente desde tu celular. Sin papeleos ni problemas. <br><br>1 ES GRATIS<br>No te cuesta nada abrirla, y tampoco paga por usarla: cero anualidad, sin saldo mínimo, no pagas por hacer transferencias de dinero. Tampoco pagas por la tarjeta física, ¡y la recibes gratis en tu domicilio! <br><br>2 ES FÁCIL<br>Cuando abres tu cuenta, recibes una tarjeta que registras en tu aplicación, así que puedes enviar y recibir dinero, además de monitorear tus movimientos y transferencias desde el celular, pero también puedes usar la tarjeta física para pagar en establecimientos comerciales o en tus compras por internet. Como es una tarjeta de la red Mastercard, puedes usarla para pagar en cualquier sitio que acepte esta red de pago e incluso retirar dinero directamente de cajeros que también acepten Mastercard.<br><br>3 ES TRANSPARENTE<br>Vive la experiencia de un banco sin &quot;trucos&quot; ni letras pequeñas: sin cargos ocultos ni saldo mínimo y sin cuotas por mantenimiento mensual. Tienes completa visibilidad de todas tus transferencias y operaciones. Como Klar no es un banco, nunca tocamos tu dinero y siempre está seguro.<br><br>4 TÚ TIENES EL CONTROL<br>Tu tarjeta y tu cuenta Klar están ligadas a la aplicación donde puedes ver todos tus movimientos de dinero en tiempo real. Pero además, tienes la facultad de bloquear, desbloquear y cancelar tu cuenta y tu tarjeta de crédito o débito desde la app en segundos, en caso de que detectes actividades sospechosas, o bien, quieras mantener seguro y blindado tu dinero.<br><br>5 GANAS POR GASTAR<br>Usar tu tarjeta Klar te premia con efectivo, no con puntos. Nada de conversiones confusas ni fechas de expiración o programas de recompensas que nunca usas realmente. Recibe directamente en tu cuenta Klar la devolución de hasta el 4% de cashback en efectivo por cada compra.<br><br>6 TIENES LA SEGURIDAD Y EL RESPALDO DE MASTERCARD<br>Tu dinero está protegido. Klar es una tarjeta respaldada por Mastercard y avalada por los más altos estándares de seguridad. Recuerda: como no somos un banco, no tocamos tu dinero.",Klar the best option to manage your money in an easy-to-use account,Klar the best option to manage your money in an easy-to-use account,"100,000+",100000,4.426148,9619,8463,"[547, 153, 153, 2563, 6203]",0,True,USD,False,,,,False,,34M,5.0,5.0 and up,Klar,Klar,contacto@klar.mx,https://klar.mx,,https://www.klar.mx/privacidad,7990018917461519236,Finance,FINANCE,https://play-lh.googleusercontent.com/GrjGGttmtlucETCVixrEb5HEx_EfkSIuIX_b2mm-Cv834WDIbXOomVD-2BodixzY7Q,https://play-lh.googleusercontent.com/VxHfEFFCezZXnntKotafLIBw_1WrdgOTmQs4-xeHvvSnPAoSB7eF1HFMWcS6ua_eZQ,"['https://play-lh.googleusercontent.com/z2J2usnmyqMs6BKx5-T5bNZV1w_XnZqNF61MuMgbKmdATOTEgKVry8eCH3bivQPpCw', 'https://play-lh.googleusercontent.com/L9jT3BlcylF3qYSxKwT_IxTTVEirhH8Fkej4pnink04k7sk3id9dTz519D6ee4PL7Hg', 'https://play-lh.googleusercontent.com/nc_Ap5IodN3FAB8pzlk0Ingibacawe_9fjVF5ccK7WKMo45ebtuVyir-_IN6QZCIGVs', 'https://play-lh.googleusercontent.com/KCniZ-72YcQ37C5itfQa1spPc9SchvIUJYA4S6tw76CRtfckQB8pIVSe8mGg7DwhFg', 'https://play-lh.googleusercontent.com/ZKsFtUS43VwzWmSbuCzIU8B9a3sLoLcrPTM-mj9sOSq5Z48BuahRWvcmMmhsbZL_wQ', 'https://play-lh.googleusercontent.com/-CobbfYS5_wlr9906gg8GHFrKVk6alBQnUsDSEDK0VJ3_PNivx_-xPXHiCkOmWvq6W0']",,,Everyone,,,False,"Sep 24, 2019",1606225809,1.2.3,,,mx.klar.app,https://play.google.com/store/apps/details?id=mx.klar.app&hl=en&gl=us
Fondeadora - Libérate del banco,"Una tarjeta de débito Mastercard y una APP cargada con tecnología y buena vibra, para que dejes atrás todo lo cruel de los bancos. 
 
Abre la cuenta digital en un minuto para retomar el control de tu dinero y recibir una tarjeta de débito a domicilio.
 
No dependas de los bancos. Fondeadora es la forma más simple y segura de enviar, ahorrar y gastar tu dinero.
 
Recibe la tarjeta de débito Mastercard directamente en la puerta de tu casa, entre 2 y 5 días, no importa en qué parte de México estés.
 
<b>SIN COMISIONES, SIN SALDOS MÍNIMOS, SIN BUROCRACIA NI FILAS.</b>
 
Regístrate con identificación oficial (18+) y obtén acceso inmediato a una app cuidadosamente diseñada para devolverte el control del dinero.
 
- Recibe tarjeta de débito Mastercard en tu casa, sin la burocracia de los bancos.
- Sin comisiones para apertura de la cuenta digital. 
- Maneja el dinero y haz transacciones y transferencias entre cuentas sin saldos mínimos.
- Haz transacciones sin ir a los bancos.
- No dejes que los bancos cuiden de tus finanzas. Puedes hacerlo a partir de los servicios digitales que te ofrecemos acceso. 
- Controla gastos y pagos y recibe el comprobante digital en tu teléfono celular.  
 
<b>YA SOMOS MÁS DE 100,000.</b>
 
Nos decían locxs cuando empezamos, ahora somos cientos de miles que decidimos no volver a pisar nunca en una sucursal bancaria. 
 
¡Únete para tener nuevamente el control del dinero y no depender de los bancos! Fondeadora es la solución para organizar tus finanzas, revisar saldo, manejar dinero y cuenta, hacer transacciones y tener una tarjeta de débito Mastercard sin ir a los bancos. 
 
<b>LA TARJETA QUE LA GENTE SÍ RECOMIENDA.</b>
 
- Tarjeta de débito aceptada en todas partes. Compra en línea y en cualquier comercio de México y del mundo. Donde aceptan Mastercard, la tarjeta pasa.
- Compras más seguras. Despreocúpate, te damos tecnología digital contactless, bloqueo y desbloqueo de tarjeta desde la app y notificaciones al instante.
- Tarjeta de débito 100% gratuita. Una tarjeta sin costo de apertura ni comisiones.
- Retiros y depósitos sin complicaciones. Retira en cualquier establecimiento del grupo Walmart sin costo.
 
<b>LA APP QUE TE DEVUELVE EL CONTROL DE TU DINERO</b>
 
- Saldo actualizado al instante. Consulta tu saldo sin salir de casa. Aquí siempre sabes cuánto dinero tienes en la cuenta.
- Envía y recibe dinero 24/7. Haz transacciones bancarias los 365 días del año.
- Notificaciones instantáneas. Recibe alertas de las compras y movimientos en tiempo real.
- Atención personalizada. Help center 100% digital.
- Haz transferencias entre cuentas, transacciones de dinero y consulta de finanzas sin salir de casa.
 
<b>MENOS BANCOS, MÁS LIBERTAD.</b>
 
Retoma el control del dinero. Fondeadora es una alternativa para liberarte de los bancos. 

Queremos que vivas la experiencia Fondeadora. Descarga la app para registrarte y abrir tu cuenta.

Podrás enviar, gastar, ahorrar y manejar tu dinero desde tu teléfono celular, con una simplicidad nunca antes vista, sin filas en los bancos.
 
Queremos escucharte, y estamos aquí para resolver las dudas de la cuenta Fondeadora o servicios digitales ofrecidos para manejo del dinero. Contáctanos a través del chat de soporte en la app o escríbenos a soporte@fondeadora.com","Una tarjeta de débito Mastercard y una APP cargada con tecnología y buena vibra, para que dejes atrás todo lo cruel de los bancos. <br> <br>Abre la cuenta digital en un minuto para retomar el control de tu dinero y recibir una tarjeta de débito a domicilio.<br> <br>No dependas de los bancos. Fondeadora es la forma más simple y segura de enviar, ahorrar y gastar tu dinero.<br> <br>Recibe la tarjeta de débito Mastercard directamente en la puerta de tu casa, entre 2 y 5 días, no importa en qué parte de México estés.<br> <br><b>SIN COMISIONES, SIN SALDOS MÍNIMOS, SIN BUROCRACIA NI FILAS.</b><br> <br>Regístrate con identificación oficial (18+) y obtén acceso inmediato a una app cuidadosamente diseñada para devolverte el control del dinero.<br> <br>- Recibe tarjeta de débito Mastercard en tu casa, sin la burocracia de los bancos.<br>- Sin comisiones para apertura de la cuenta digital. <br>- Maneja el dinero y haz transacciones y transferencias entre cuentas sin saldos mínimos.<br>- Haz transacciones sin ir a los bancos.<br>- No dejes que los bancos cuiden de tus finanzas. Puedes hacerlo a partir de los servicios digitales que te ofrecemos acceso. <br>- Controla gastos y pagos y recibe el comprobante digital en tu teléfono celular.  <br> <br><b>YA SOMOS MÁS DE 100,000.</b><br> <br>Nos decían locxs cuando empezamos, ahora somos cientos de miles que decidimos no volver a pisar nunca en una sucursal bancaria. <br> <br>¡Únete para tener nuevamente el control del dinero y no depender de los bancos! Fondeadora es la solución para organizar tus finanzas, revisar saldo, manejar dinero y cuenta, hacer transacciones y tener una tarjeta de débito Mastercard sin ir a los bancos. <br> <br><b>LA TARJETA QUE LA GENTE SÍ RECOMIENDA.</b><br> <br>- Tarjeta de débito aceptada en todas partes. Compra en línea y en cualquier comercio de México y del mundo. Donde aceptan Mastercard, la tarjeta pasa.<br>- Compras más seguras. Despreocúpate, te damos tecnología digital contactless, bloqueo y desbloqueo de tarjeta desde la app y notificaciones al instante.<br>- Tarjeta de débito 100% gratuita. Una tarjeta sin costo de apertura ni comisiones.<br>- Retiros y depósitos sin complicaciones. Retira en cualquier establecimiento del grupo Walmart sin costo.<br> <br><b>LA APP QUE TE DEVUELVE EL CONTROL DE TU DINERO</b><br> <br>- Saldo actualizado al instante. Consulta tu saldo sin salir de casa. Aquí siempre sabes cuánto dinero tienes en la cuenta.<br>- Envía y recibe dinero 24/7. Haz transacciones bancarias los 365 días del año.<br>- Notificaciones instantáneas. Recibe alertas de las compras y movimientos en tiempo real.<br>- Atención personalizada. Help center 100% digital.<br>- Haz transferencias entre cuentas, transacciones de dinero y consulta de finanzas sin salir de casa.<br> <br><b>MENOS BANCOS, MÁS LIBERTAD.</b><br> <br>Retoma el control del dinero. Fondeadora es una alternativa para liberarte de los bancos. <br><br>Queremos que vivas la experiencia Fondeadora. Descarga la app para registrarte y abrir tu cuenta.<br><br>Podrás enviar, gastar, ahorrar y manejar tu dinero desde tu teléfono celular, con una simplicidad nunca antes vista, sin filas en los bancos.<br> <br>Queremos escucharte, y estamos aquí para resolver las dudas de la cuenta Fondeadora o servicios digitales ofrecidos para manejo del dinero. Contáctanos a través del chat de soporte en la app o escríbenos a soporte@fondeadora.com",Full digital service in the app. Get rid of traditional banks!,Full digital service in the app. Get rid of traditional banks!,"100,000+",100000,4.6043363,3629,2310,"[226, 29, 59, 324, 2991]",0,True,USD,False,,,,False,,72M,5.0,5.0 and up,Fondeadora,Fondeadora,soporte@fondeadora.com,https://fondeadora.com,,https://fondeadora.com/privacidad,8892452576260878702,Finance,FINANCE,https://play-lh.googleusercontent.com/hbbFumVhUL4XWkOoleklrbC_tWoN5FoM5XU58uFaNvEN4hRWpFL-l_1MNnwUi35Td1I,https://play-lh.googleusercontent.com/edtnmLnrqFUXiogANO64QFXu2-Bn4OaBsae16vdXxxtMaFQX5ECR6Ykqn9mFR0DS6dc,"['https://play-lh.googleusercontent.com/YG7hQoEHPvj3AHYhLqGvyu_CkzKxqV_8U25XBUYfQQEPPku369XfAz12n8zBj1wtaHM', 'https://play-lh.googleusercontent.com/A9Gwsmv3MYmwlM_5-0qgpgnWKZYZJSeB1Wy57IXHMuVW5pH5zzLSNJAOeW5YFBLpuw', 'https://play-lh.googleusercontent.com/t24md-BJYDgfXxrjKg4kwa6S58XVgSH6nDMjgHL_PuafNnDkBsQAzo1-ffLkUUA8Ivk', 'https://play-lh.googleusercontent.com/y7K15YwZUSn7rkwSR60DV3RZkrDubMrL3YSTJTQOKXfBkWyf3BEveeV6q7ATBreq2w', 'https://play-lh.googleusercontent.com/wg9tJelBtg24rVXXrkW3UYyUrb8_o9qftfP0Hhq130Y99xd3yeMxRNSlXrfZH4n89w', 'https://play-lh.googleusercontent.com/R3KJkrbKqptD0V9Disd1K7ZnQ8ocgioyuKUAEge5du69-SaqHzMHuqa9v_FYx-t3EzA']",,,Everyone,,,False,"Jun 14, 2019",1606185355,1.5.8,"Un mejor onboarding y las bases para construir la mejor experiencia bancaria de México, vienen grandes cosas, asegúrate de tener tu app actualizada.

（￣︶￣）↗　","Un mejor onboarding y las bases para construir la mejor experiencia bancaria de México, vienen grandes cosas, asegúrate de tener tu app actualizada.<br><br>（￣︶￣）↗　",com.fondeadora.bank,https://play.google.com/store/apps/details?id=com.fondeadora.bank&hl=en&gl=us
HEY: Tu banco 100% digital,"¡Ahora recibe un rendimiento de 5.50% en tu cuenta Hey con un saldo promedio mínimo de $3,000 MXN y recibe un 6.50% en tu cuenta de Ahorro Hey! 

Además, tu cuenta Hey ahora tiene protección de vida por $25,000 MXN. 

Abre tu cuenta desde tu celular sin tener que ir a una sucursal, es rápido y sencillo. Además, ¡puedes obtener tu primer tarjeta de crédito!

 

Al abrir tu cuenta puedes:

Usar tu cuenta virtual o pedir una tarjeta de débito física que puedes usar en compras por Internet y en cualquier parte del mundo (avalada por VISA)

Pedir una tarjeta de crédito

Programar tu ahorro

Hacer transferencias con CoDi

Pagar tus servicios (CFE, Telmex, Naturgy, entre otros).

 

Beneficios sin costo:

Consulta de saldos y movimientos

Transferencias a cualquier hora

Cuida tus finanzas como un experto con el nuevo semáforo para administrar tus finanzas

Atención 24/7

Pago a tarjetas de crédito

 

¿Qué esperas para tomar una decisión financiera inteligente?

 

Términos y condiciones de uso en https://www.heybanco.com/imgyou/terms.pdf","¡Ahora recibe un rendimiento de 5.50% en tu cuenta Hey con un saldo promedio mínimo de $3,000 MXN y recibe un 6.50% en tu cuenta de Ahorro Hey! <br><br>Además, tu cuenta Hey ahora tiene protección de vida por $25,000 MXN. <br><br>Abre tu cuenta desde tu celular sin tener que ir a una sucursal, es rápido y sencillo. Además, ¡puedes obtener tu primer tarjeta de crédito!<br><br> <br><br>Al abrir tu cuenta puedes:<br><br>Usar tu cuenta virtual o pedir una tarjeta de débito física que puedes usar en compras por Internet y en cualquier parte del mundo (avalada por VISA)<br><br>Pedir una tarjeta de crédito<br><br>Programar tu ahorro<br><br>Hacer transferencias con CoDi<br><br>Pagar tus servicios (CFE, Telmex, Naturgy, entre otros).<br><br> <br><br>Beneficios sin costo:<br><br>Consulta de saldos y movimientos<br><br>Transferencias a cualquier hora<br><br>Cuida tus finanzas como un experto con el nuevo semáforo para administrar tus finanzas<br><br>Atención 24/7<br><br>Pago a tarjetas de crédito<br><br> <br><br>¿Qué esperas para tomar una decisión financiera inteligente?<br><br> <br><br>Términos y condiciones de uso en https://www.heybanco.com/imgyou/terms.pdf",Hey is the first 100% digital full service bank in Mexico.,Hey is the first 100% digital full service bank in Mexico.,"500,000+",500000,3.182731,9816,6742,"[3322, 699, 709, 1035, 4051]",0,True,USD,False,,,,False,,Varies with device,4.2,4.2 and up,"Banco Regional, S.A.","Banco+Regional,+S.A.",contacto@heybanco.com,https://www.heybanco.com,"Av. Pedro Ramírez Vázquez No.200-12, Col. Valle Oriente, 66269, San Pedro Garza García, N.L.",https://www.banregio.com/transparencia.php?p=privacidad,7116639651707565732,Finance,FINANCE,https://play-lh.googleusercontent.com/DSfP4gWwBe2VAM0-bblJJQtUTT8gUGdEqo_FJdZbp6dxSqSsQ4gOlTy0iyAJ0wCfseI,https://play-lh.googleusercontent.com/Ush00LWCqBzU8Ch8rCHOPc6swtvEiuHCL_l06xreYr62wwdxU0tHMjzaU-EHiJubO8c,"['https://play-lh.googleusercontent.com/Kfwlu-O0eFkF7Yw1X1IzivGsmv5X1G55whFoNYmGdbgfwAJuv3UWzpWCLILHBZHZ3g', 'https://play-lh.googleusercontent.com/TntIL9dQZOlwo4BJmlBL9UYzXkFMRA0FvfJrzIDaaa_FbQYauFWY0zabD9c7I9ADIZY', 'https://play-lh.googleusercontent.com/ytVry012rqt0RGnpQE6CLZDIUGh8FEUZjZbct6UQmvo6Q1oAoXr-YajYF3igSq8dQg', 'https://play-lh.googleusercontent.com/fnU33gSWb_IiElPxrXVYg0AyDk6-I6E_SpBfD31n0vfVnbuEQoNahtMhiGIs6nbUeDw', 'https://play-lh.googleusercontent.com/38AA8qv4kka2DcBwK4uUpPXflWtMXdByRPqTZkUMyo-K8fb0MAiyEZzULSXuf7NjwEUS', 'https://play-lh.googleusercontent.com/N4KNHfCH_LB03sWDQ25fdb-9h-QphJUa38O0iCouQEPFzRdHqylMm5lxQC6fA7_JqQ', 'https://play-lh.googleusercontent.com/8y8xkZeOQFBI5GCBq80TTsQIVt2RchYVmPH75Q4g_fjDebyeiTVyZ3ezBvfzpSDk16U', 'https://play-lh.googleusercontent.com/55j3h81ykVYlxtodkfCnTkTtmo-JKsxifdQrkxS1Gz4hUy7HI2EMAWE9G2EcJ9qbdbk']",,,Everyone,,,False,"Jan 24, 2018",1605076593,Varies with device,"●	¡Crece tu dinero! Ahora puedes crear un pagaré a 7 días con una tasa del 7.5% a partir de $10,000 pesos. Invierte desde tu app Hey, fácil y rápido.

●	¡No te quedes con dudas! Conoce el nuevo Centro de Ayuda en tu App Hey. Solo debes dar tap en tu foto de perfil (esquina superior izquierda) después en centro de ayuda.
","●	¡Crece tu dinero! Ahora puedes crear un pagaré a 7 días con una tasa del 7.5% a partir de $10,000 pesos. Invierte desde tu app Hey, fácil y rápido.<br><br>●	¡No te quedes con dudas! Conoce el nuevo Centro de Ayuda en tu App Hey. Solo debes dar tap en tu foto de perfil (esquina superior izquierda) después en centro de ayuda.<br>",com.banregio.hey,https://play.google.com/store/apps/details?id=com.banregio.hey&hl=en&gl=us
